745090,"MOUNTAIN VIEW MOFFETT FLD NAS",CA,-8.0,37.400,-122.050,12
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code)
01/04/2005,12:00,686,1415,221,2,8,36,2,15,204,2,8,243,2,8,36,2,15,226,2,8,605,2,19,10,E,9,9,E,9,11.0,A,7,6.0,A,7,71,A,7,1010,A,7,10,A,7,2.6,A,7,16100,A,7,930,A,7,1.3,E,8,0.099,F,8,0.160,F,8,-9900,-9900,?,0
01/04/2005,13:00,702,1415,81,2,8,0,2,15,81,2,8,99,2,8,0,2,15,99,2,8,385,2,19,10,E,9,10,E,9,11.0,A,7,6.0,A,7,71,A,7,1010,A,7,20,A,7,1.5,A,7,16100,A,7,1500,A,7,1.3,E,8,0.099,F,8,0.160,F,8,-9900,-9900,?,0
01/04/2005,14:00,647,1415,74,2,8,0,2,15,74,2,8,90,2,8,0,2,15,90,2,8,345,2,19,10,E,9,10,E,9,11.0,A,7,5.0,A,7,66,A,7,1010,A,7,0,A,7,0.0,A,7,16100,A,7,780,A,7,1.3,E,8,0.099,F,8,0.160,F,8,-9900,-9900,?,0
01/04/2005,15:00,526,1415,69,2,8,0,2,15,69,2,8,82,2,8,0,2,15,82,2,8,303,2,19,10,E,9,10,E,9,11.0,A,7,6.0,A,7,71,A,7,1010,A,7,150,A,7,2.1,A,7,16100,A,7,1500,A,7,1.3,E,8,0.099,F,8,0.160,F,8,-9900,-9900,?,0
01/04/2005,16:00,348,1415,105,2,8,0,2,15,105,2,8,116,2,8,0,2,15,116,2,8,346,2,19,10,E,9,10,E,9,11.0,A,7,6.0,A,7,71,A,7,1012,A,7,220,A,7,2.1,A,7,14500,A,7,840,A,7,1.2,E,8,0.099,F,8,0.160,F,8,0,1,A,7
01/04/2005,17:00,126,1415,0,2,8,0,2,15,0,2,8,0,2,8,0,2,15,0,2,8,0,2,19,10,E,9,10,E,9,9.0,A,7,7.0,A,7,87,A,7,1012,A,7,0,A,7,0.0,A,7,16100,A,7,1500,A,7,1.2,E,8,0.099,F,8,0.160,F,8,0,1,A,7
01/04/2005,18:00,0,59,0,2,8,0,2,15,0,2,8,0,2,8,0,2,15,0,2,8,0,2,19,4,E,9,4,E,9,9.0,A,7,7.0,A,7,87,A,7,1013,A,7,160,A,7,2.1,A,7,16100,A,7,77777,A,7,1.3,E,8,0.099,F,8,0.160,F,8,-9900,-9900,?,0
01/04/2005,19:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,9.0,A,7,7.0,A,7,87,A,7,1013,A,7,140,A,7,1.5,A,7,16100,A,7,77777,A,7,1.3,E,8,0.099,F,8,0.160,F,8,0,3,A,7
01/04/2005,20:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,8.0,A,7,7.0,A,7,93,A,7,1014,A,7,170,A,7,1.5,A,7,12900,A,7,77777,A,7,1.2,E,8,0.099,F,8,0.160,F,8,-9900,-9900,?,0
01/04/2005,21:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,4,E,9,4,E,9,8.0,A,7,7.0,A,7,93,A,7,1015,A,7,160,A,7,2.6,A,7,12900,A,7,77777,A,7,1.1,E,8,0.099,F,8,0.160,F,8,-9900,-9900,?,0
01/04/2005,22:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,8.0,A,7,6.0,A,7,87,A,7,1015,A,7,180,A,7,1.5,A,7,16100,A,7,77777,A,7,1.1,E,8,0.099,F,8,0.160,F,8,0,6,A,7
01/04/2005,23:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,7.0,A,7,6.0,A,7,93,A,7,1016,A,7,140,A,7,2.6,A,7,16100,A,7,77777,A,7,1.1,E,8,0.099,F,8,0.160,F,8,-9900,-9900,?,0
01/04/2005,24:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,3,E,9,3,E,9,7.0,A,7,5.0,A,7,87,A,7,1016,A,7,150,A,7,3.1,A,7,16100,A,7,77777,A,7,1.1,E,8,0.099,F,8,0.160,F,8,-9900,-9900,?,0
01/05/2005,01:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,7.0,A,7,5.0,A,7,87,A,7,1017,A,7,150,A,7,2.6,A,7,16100,A,7,1800,A,7,1.1,E,8,0.099,F,8,0.160,F,8,-9900,-9900,?,0
01/05/2005,02:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,8.0,A,7,6.0,A,7,87,A,7,1017,A,7,140,A,7,3.6,A,7,16100,A,7,2100,A,7,1.1,E,8,0.099,F,8,0.160,F,8,-9900,-9900,?,0
01/05/2005,03:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,8.0,A,7,6.0,A,7,87,A,7,1018,A,7,180,A,7,2.1,A,7,16100,A,7,2100,A,7,1.1,E,8,0.099,F,8,0.160,F,8,-9900,-9900,?,0
01/05/2005,04:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,8.0,A,7,6.0,A,7,87,A,7,1018,A,7,180,A,7,1.5,A,7,16100,A,7,1800,A,7,1.1,E,8,0.099,F,8,0.160,F,8,0,24,A,7
01/05/2005,05:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,8.0,A,7,6.0,A,7,87,A,7,1019,A,7,120,A,7,2.6,A,7,16100,A,7,1800,A,7,1.1,E,8,0.099,F,8,0.160,F,8,-9900,-9900,?,0
01/05/2005,06:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,8.0,A,7,6.0,A,7,87,A,7,1020,A,7,160,A,7,2.1,A,7,16100,A,7,1470,A,7,1.1,E,8,0.099,F,8,0.160,F,8,0,1,A,7
01/05/2005,07:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,8.0,A,7,6.0,A,7,87,A,7,1020,A,7,130,A,7,2.6,A,7,16100,A,7,1500,A,7,1.1,E,8,0.099,F,8,0.160,F,8,0,1,A,7
01/05/2005,08:00,40,837,3,2,8,48,2,15,2,2,8,6,2,8,26,2,15,4,2,8,6,2,19,10,E,9,10,E,9,9.0,A,7,6.0,A,7,81,A,7,1021,A,7,160,A,7,1.5,A,7,16100,A,7,2100,A,7,1.1,E,8,0.099,F,8,0.160,F,8,-9900,-9900,?,0
01/05/2005,09:00,252,1415,53,2,8,0,2,15,53,2,8,60,2,8,0,2,15,60,2,8,189,2,19,10,E,9,10,E,9,9.0,A,7,6.0,A,7,81,A,7,1022,A,7,160,A,7,2.1,A,7,16100,A,7,1500,A,7,1.2,E,8,0.099,F,8,0.160,F,8,-9900,-9900,?,0
01/05/2005,10:00,454,1415,95,2,8,0,2,15,95,2,8,109,2,8,0,2,15,109,2,8,370,2,19,10,E,9,10,E,9,10.0,A,7,6.0,A,7,76,A,7,1023,A,7,0,A,7,0.0,A,7,16100,A,7,1500,A,7,1.2,E,8,0.099,F,8,0.160,F,8,0,6,A,7
01/05/2005,11:00,602,1415,108,2,8,0,2,15,108,2,8,126,2,8,0,2,15,126,2,8,463,2,19,10,E,9,10,E,9,11.0,A,7,6.0,A,7,71,A,7,1023,A,7,140,A,7,2.1,A,7,16100,A,7,1500,A,7,1.2,E,8,0.099,F,8,0.160,F,8,-9900,-9900,?,0
01/05/2005,12:00,688,1415,157,2,8,0,2,15,157,2,8,181,2,8,0,2,15,181,2,8,659,2,19,10,E,9,10,E,9,12.0,A,7,6.0,A,7,67,A,7,1022,A,7,0,A,7,0.0,A,7,16100,A,7,1350,A,7,1.2,E,8,0.099,F,8,0.160,F,8,-9900,-9900,?,0
01/05/2005,13:00,704,1415,112,2,8,0,2,15,112,2,8,133,2,8,0,2,15,133,2,8,510,2,19,10,E,9,10,E,9,12.0,A,7,7.0,A,7,71,A,7,1022,A,7,10,A,7,1.5,A,7,16100,A,7,1350,A,7,1.3,E,8,0.099,F,8,0.160,F,8,0,1,A,7
01/05/2005,14:00,650,1415,74,2,8,0,2,15,74,2,8,90,2,8,0,2,15,90,2,8,346,2,19,10,E,9,10,E,9,11.0,A,7,8.0,A,7,82,A,7,1021,A,7,100,A,7,2.1,A,7,16100,A,7,1230,A,7,1.2,E,8,0.099,F,8,0.160,F,8,0,1,A,7
01/05/2005,15:00,530,1415,137,2,8,0,2,15,137,2,8,155,2,8,0,2,15,155,2,8,520,2,19,10,E,9,10,E,9,11.0,A,7,8.0,A,7,82,A,7,1021,A,7,80,A,7,2.6,A,7,16100,A,7,1230,A,7,1.2,E,8,0.099,F,8,0.160,F,8,0,1,A,7
01/05/2005,16:00,351,1415,135,2,8,65,2,15,119,2,8,148,2,8,57,2,15,134,2,8,287,2,19,8,E,9,8,E,9,11.0,A,7,7.0,A,7,76,A,7,1021,A,7,80,A,7,1.5,A,7,16100,A,7,1170,A,7,1.2,E,8,0.099,F,8,0.160,F,8,0,6,A,7
01/05/2005,17:00,129,1415,0,2,8,0,2,15,0,2,8,0,2,8,0,2,15,0,2,8,0,2,19,10,E,9,10,E,9,11.0,A,7,8.0,A,7,82,A,7,1021,A,7,0,A,7,0.0,A,7,16100,A,7,1200,A,7,1.2,E,8,0.099,F,8,0.160,F,8,-9900,-9900,?,0
01/05/2005,18:00,0,83,0,2,8,0,2,15,0,2,8,0,2,8,0,2,15,0,2,8,0,2,19,10,E,9,10,E,9,10.0,A,7,8.0,A,7,87,A,7,1022,A,7,300,A,7,2.1,A,7,11300,A,7,1140,A,7,1.2,E,8,0.099,F,8,0.160,F,8,-9900,-9900,?,0
01/05/2005,19:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,10.0,A,7,8.0,A,7,87,A,7,1022,A,7,330,B,8,1.5,A,7,14500,A,7,2100,A,7,1.2,E,8,0.099,F,8,0.160,F,8,-9900,-9900,?,0
01/05/2005,20:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,8,E,9,8,E,9,9.0,A,7,8.0,A,7,93,A,7,1022,A,7,0,A,7,0.0,A,7,16100,A,7,2100,A,7,1.2,E,8,0.099,F,8,0.160,F,8,-9900,-9900,?,0
01/05/2005,21:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,4,E,9,4,E,9,9.0,A,7,8.0,A,7,93,A,7,1023,A,7,270,A,7,1.5,A,7,14500,A,7,77777,A,7,1.2,E,8,0.099,F,8,0.160,F,8,-9900,-9900,?,0
01/05/2005,22:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,4,E,9,4,E,9,8.0,A,7,7.0,A,7,93,A,7,1023,A,7,0,A,7,0.0,A,7,12900,A,7,77777,A,7,1.2,E,8,0.099,F,8,0.160,F,8,-9900,-9900,?,0
01/05/2005,23:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,8.0,A,7,7.0,A,7,93,A,7,1023,A,7,220,A,7,2.1,A,7,14500,A,7,77777,A,7,1.2,E,8,0.099,F,8,0.160,F,8,0,1,A,7
01/05/2005,24:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,2,E,9,2,E,9,6.0,A,7,6.0,A,7,100,A,7,1023,A,7,0,A,7,0.0,A,7,11300,A,7,77777,A,7,1.2,E,8,0.099,F,8,0.160,F,8,-9900,-9900,?,0
01/06/2005,01:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,8,E,9,8,E,9,6.0,A,7,6.0,A,7,100,A,7,1022,A,7,210,A,7,1.5,A,7,11300,A,7,2400,A,7,1.3,E,8,0.099,F,8,0.160,F,8,0,3,A,7
01/06/2005,02:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,4,E,9,4,E,9,7.0,A,7,6.0,A,7,93,A,7,1022,A,7,0,A,7,0.0,A,7,12900,A,7,77777,A,7,1.2,E,8,0.099,F,8,0.160,F,8,-9900,-9900,?,0
01/06/2005,03:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,6.0,A,7,6.0,A,7,100,A,7,1022,A,7,0,A,7,0.0,A,7,8000,A,7,1800,A,7,1.2,E,8,0.099,F,8,0.160,F,8,-9900,-9900,?,0
01/06/2005,04:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,7.0,A,7,6.0,A,7,93,A,7,1021,A,7,0,A,7,0.0,A,7,11300,A,7,1800,A,7,1.1,E,8,0.099,F,8,0.160,F,8,0,6,A,7
01/06/2005,05:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,7.0,A,7,6.0,A,7,93,A,7,1021,A,7,0,A,7,0.0,A,7,11300,A,7,360,A,7,1.1,E,8,0.099,F,8,0.160,F,8,-9900,-9900,?,0
01/06/2005,06:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,7.0,A,7,7.0,A,7,100,A,7,1021,A,7,270,A,7,1.5,A,7,8000,A,7,360,A,7,1.1,E,8,0.099,F,8,0.160,F,8,-9900,-9900,?,0
01/06/2005,07:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,8.0,A,7,7.0,A,7,93,A,7,1020,A,7,0,A,7,0.0,A,7,9700,A,7,420,A,7,1.1,E,8,0.099,F,8,0.160,F,8,-9900,-9900,?,0
01/06/2005,08:00,40,837,3,2,8,46,2,15,2,2,8,5,2,8,25,2,15,4,2,8,6,2,19,10,E,9,10,E,9,8.0,A,7,7.0,A,7,93,A,7,1020,A,7,0,A,7,0.0,A,7,8000,A,7,420,A,7,1.1,E,8,0.099,F,8,0.160,F,8,-9900,-9900,?,0
01/06/2005,09:00,253,1415,60,2,8,20,2,15,56,2,8,65,2,8,16,2,15,63,2,8,142,2,19,10,E,9,10,E,9,8.0,A,7,7.0,A,7,93,A,7,1020,A,7,120,A,7,1.5,A,7,8000,A,7,360,A,7,1.1,E,8,0.099,F,8,0.160,F,8,-9900,-9900,?,0
01/06/2005,10:00,455,1415,134,2,8,11,2,15,130,2,8,149,2,8,7,2,15,147,2,8,461,2,19,10,E,9,10,E,9,8.0,A,7,7.0,A,7,93,A,7,1020,A,7,100,A,7,1.5,A,7,11300,A,7,300,A,7,1.2,E,8,0.099,F,8,0.160,F,8,-9900,-9900,?,0
01/06/2005,11:00,604,1415,221,2,8,76,2,15,188,2,8,242,2,8,74,2,15,210,2,8,528,2,19,10,E,9,10,E,9,9.0,A,7,6.0,A,7,81,A,7,1019,A,7,0,A,7,0.0,A,7,11300,A,7,360,A,7,1.2,E,8,0.099,F,8,0.160,F,8,-9900,-9900,?,0
01/06/2005,12:00,690,1415,424,2,8,459,2,15,200,2,8,439,2,8,457,2,15,216,2,8,427,2,19,10,E,9,10,E,9,9.0,A,7,7.0,A,7,87,A,7,1018,A,7,150,A,7,2.1,A,7,12900,A,7,360,A,7,1.2,E,8,0.099,F,8,0.160,F,8,-9900,-9900,?,0
01/06/2005,13:00,707,1415,490,2,8,720,2,15,129,2,8,510,2,8,706,2,15,156,2,8,270,2,19,0,E,9,0,E,9,11.0,A,7,7.0,A,7,76,A,7,1017,A,7,150,A,7,1.5,A,7,14500,A,7,77777,A,7,1.2,E,8,0.099,F,8,0.160,F,8,-9900,-9900,?,0
01/06/2005,14:00,653,1415,462,2,8,777,2,15,102,2,8,486,2,8,759,2,15,134,2,8,212,2,19,0,E,9,0,E,9,11.0,A,7,7.0,A,7,76,A,7,1015,A,7,10,A,7,1.5,A,7,12900,A,7,77777,A,7,1.2,E,8,0.099,F,8,0.160,F,8,-9900,-9900,?,0
01/06/2005,15:00,533,1415,341,2,8,577,2,15,123,2,8,359,2,8,546,2,15,153,2,8,237,2,19,0,E,9,0,E,9,12.0,A,7,6.0,A,7,67,A,7,1014,A,7,0,A,7,0.0,A,7,12900,A,7,77777,A,7,1.1,E,8,0.099,F,8,0.160,F,8,-9900,-9900,?,0
01/06/2005,16:00,355,1415,227,2,8,506,2,15,100,2,8,233,2,8,418,2,15,127,2,8,189,2,19,0,E,9,0,E,9,12.0,A,7,6.0,A,7,67,A,7,1014,A,7,340,A,7,1.5,A,7,16100,A,7,77777,A,7,1.1,E,8,0.099,F,8,0.160,F,8,-9900,-9900,?,0
01/06/2005,17:00,133,1415,0,2,8,0,2,15,0,2,8,0,2,8,0,2,15,0,2,8,0,2,19,3,E,9,3,E,9,11.0,A,7,6.0,A,7,71,A,7,1013,A,7,290,A,7,1.5,A,7,14500,A,7,77777,A,7,1.2,E,8,0.099,F,8,0.160,F,8,-9900,-9900,?,0
01/06/2005,18:00,1,106,0,2,8,0,2,15,0,2,8,0,2,8,0,2,15,0,2,8,0,2,19,10,E,9,9,E,9,11.0,A,7,7.0,A,7,76,A,7,1012,A,7,0,A,7,0.0,A,7,14500,A,7,77777,A,7,1.4,E,8,0.099,F,8,0.160,F,8,-9900,-9900,?,0
01/06/2005,19:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,9,E,9,11.0,A,7,7.0,A,7,76,A,7,1011,A,7,0,A,7,0.0,A,7,12900,A,7,3900,A,7,1.5,E,8,0.099,F,8,0.160,F,8,-9900,-9900,?,0
01/06/2005,20:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,11.0,A,7,5.0,A,7,66,A,7,1010,A,7,130,A,7,2.6,A,7,16100,A,7,3300,A,7,1.6,E,8,0.099,F,8,0.160,F,8,-9900,-9900,?,0
01/06/2005,21:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,9,E,9,11.0,A,7,6.0,A,7,71,A,7,1010,A,7,140,A,7,2.6,A,7,16100,A,7,77777,A,7,1.6,E,8,0.099,F,8,0.160,F,8,-9900,-9900,?,0
01/06/2005,22:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,10.0,A,7,6.0,A,7,76,A,7,1009,A,7,130,A,7,2.6,A,7,16100,A,7,3300,A,7,1.7,E,8,0.099,F,8,0.160,F,8,-9900,-9900,?,0
01/06/2005,23:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,11.0,A,7,6.0,A,7,71,A,7,1008,A,7,140,A,7,4.1,A,7,16100,A,7,2700,A,7,1.8,E,8,0.099,F,8,0.160,F,8,0,1,A,7
01/06/2005,24:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,B,8,10,B,8,10.4,B,8,6.0,B,8,74,A,7,1006,B,8,140,B,8,5.1,B,8,-9900,?,0,2250,B,8,1.9,E,8,0.099,F,8,0.160,F,8,-9900,-9900,?,0
01/07/2005,01:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,10.0,A,7,6.0,A,7,76,A,7,1004,A,7,130,A,7,6.2,A,7,16100,A,7,1800,A,7,1.9,E,8,0.099,F,8,0.160,F,8,0,1,A,7
01/07/2005,02:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,9.0,A,7,7.0,A,7,87,A,7,1003,A,7,130,A,7,5.1,A,7,16100,A,7,1200,A,7,1.9,E,8,0.099,F,8,0.160,F,8,0,1,A,7
01/07/2005,03:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,9.0,A,7,7.0,A,7,87,A,7,1001,A,7,140,A,7,5.7,A,7,16100,A,7,1800,A,7,2.0,E,8,0.099,F,8,0.160,F,8,-9900,-9900,?,0
01/07/2005,04:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,8,E,9,8,E,9,9.0,A,7,7.0,A,7,87,A,7,998,A,7,140,A,7,8.7,A,7,16100,A,7,1050,A,7,2.0,E,8,0.099,F,8,0.160,F,8,0,1,A,7
01/07/2005,05:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,10.0,A,7,7.0,A,7,82,A,7,996,A,7,130,A,7,12.3,A,7,14500,A,7,1230,A,7,1.9,E,8,0.099,F,8,0.160,F,8,0,1,A,7
01/07/2005,06:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,10.0,A,7,8.0,A,7,87,A,7,995,A,7,140,A,7,8.2,A,7,11300,A,7,1080,A,7,1.8,E,8,0.099,F,8,0.160,F,8,-9900,-9900,?,0
01/07/2005,07:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,10.0,A,7,8.0,A,7,87,A,7,994,A,7,140,A,7,5.1,A,7,8000,A,7,870,A,7,1.7,E,8,0.099,F,8,0.160,F,8,-9900,-9900,?,0
01/07/2005,08:00,41,837,1,2,8,0,2,15,1,2,8,1,2,8,0,2,15,1,2,8,4,2,19,9,E,9,9,E,9,10.0,A,7,8.0,A,7,87,A,7,994,A,7,130,A,7,7.7,A,7,12900,A,7,1110,A,7,1.7,E,8,0.099,F,8,0.160,F,8,0,1,A,7
01/07/2005,09:00,254,1415,85,2,8,105,2,15,66,2,8,92,2,8,78,2,15,78,2,8,141,2,19,10,E,9,10,E,9,11.0,A,7,9.0,A,7,87,A,7,993,A,7,150,A,7,4.6,A,7,9700,A,7,900,A,7,1.7,E,8,0.099,F,8,0.160,F,8,-9900,-9900,?,0
01/07/2005,10:00,456,1415,100,2,8,0,2,15,100,2,8,114,2,8,0,2,15,114,2,8,386,2,19,10,E,9,10,E,9,11.0,A,7,9.0,A,7,87,A,7,992,A,7,120,A,7,8.7,A,7,11300,A,7,900,A,7,1.8,E,8,0.099,F,8,0.160,F,8,0,1,A,7
01/07/2005,11:00,606,1415,129,2,8,0,2,15,129,2,8,149,2,8,0,2,15,149,2,8,534,2,19,10,E,9,10,E,9,12.0,A,7,10.0,A,7,88,A,7,991,A,7,130,A,7,5.1,A,7,4800,A,7,810,A,7,1.7,E,8,0.099,F,8,0.160,F,8,8,1,A,7
01/07/2005,12:00,692,1415,273,2,8,83,2,15,232,2,8,299,2,8,83,2,15,259,2,8,672,2,19,10,E,9,10,E,9,12.0,A,7,11.0,A,7,94,A,7,990,A,7,140,A,7,6.2,A,7,6400,A,7,1020,A,7,1.7,E,8,0.099,F,8,0.160,F,8,0,1,A,7
01/07/2005,13:00,710,1415,291,2,8,97,2,15,243,2,8,320,2,8,97,2,15,271,2,8,707,2,19,10,E,9,10,E,9,14.0,A,7,12.0,A,7,88,A,7,991,A,7,200,B,8,1.5,A,7,9700,A,7,720,A,7,1.6,E,8,0.099,F,8,0.160,F,8,0,1,A,7
01/07/2005,14:00,657,1415,381,2,8,388,2,15,200,2,8,405,2,8,396,2,15,220,2,8,446,2,19,10,E,9,10,E,9,13.0,A,7,10.0,A,7,82,A,7,994,A,7,260,A,7,5.7,A,7,16100,A,7,660,A,7,1.5,E,8,0.099,F,8,0.160,F,8,0,1,A,7
01/07/2005,15:00,537,1415,287,2,8,314,2,15,168,2,8,303,2,8,306,2,15,187,2,8,359,2,19,10,E,9,10,E,9,12.0,A,7,8.0,A,7,76,A,7,997,A,7,250,B,8,3.1,A,7,16100,A,7,660,A,7,1.4,E,8,0.099,F,8,0.160,F,8,-9900,-9900,?,0
01/07/2005,16:00,359,1415,143,2,8,72,2,15,125,2,8,157,2,8,64,2,15,140,2,8,300,2,19,10,E,9,10,E,9,11.0,A,7,8.0,A,7,82,A,7,999,A,7,240,A,7,3.6,A,7,16100,A,7,780,A,7,1.3,E,8,0.099,F,8,0.160,F,8,0,1,A,7
01/07/2005,17:00,137,1415,0,2,8,0,2,15,0,2,8,0,2,8,0,2,15,0,2,8,0,2,19,10,E,9,10,A,7,12.0,A,7,6.0,A,7,67,A,7,1000,A,7,210,B,8,1.5,A,7,16100,A,7,1350,A,7,1.2,E,8,0.099,F,8,0.160,F,8,0,1,A,7
01/07/2005,18:00,1,130,0,2,8,0,2,15,0,2,8,0,2,8,0,2,15,0,2,8,0,2,19,9,E,9,9,E,9,12.0,A,7,7.0,A,7,71,A,7,1001,A,7,170,A,7,2.1,A,7,16100,A,7,1020,A,7,1.2,E,8,0.099,F,8,0.160,F,8,0,1,A,7
01/07/2005,19:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,11.0,A,7,6.0,A,7,71,A,7,1002,A,7,140,A,7,4.1,A,7,16100,A,7,1140,A,7,1.1,E,8,0.099,F,8,0.160,F,8,0,3,A,7
01/07/2005,20:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,11.0,A,7,7.0,A,7,76,A,7,1003,A,7,230,A,7,2.6,A,7,16100,A,7,900,A,7,1.1,E,8,0.099,F,8,0.160,F,8,0,1,A,7
01/07/2005,21:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,11.0,A,7,7.0,A,7,76,A,7,1004,A,7,120,A,7,3.6,A,7,16100,A,7,870,A,7,1.1,E,8,0.099,F,8,0.160,F,8,0,1,A,7
01/07/2005,22:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,11.0,A,7,7.0,A,7,76,A,7,1004,A,7,140,A,7,4.1,A,7,16100,A,7,870,A,7,1.1,E,8,0.099,F,8,0.160,F,8,0,6,A,7
